game_pk,pitcher_id,game_date,pitcher_name,home_away,team_id,team_name,opponent_id,opponent_name,strikeouts,swinging_strikes,total_pitches,avg_velocity,avg_spin_rate,swstr_pct,opponent_k_rate,rolling_k,rolling_swstr,rolling_velocity,rolling_pitches
824328,674841,2026-07-20,"Alvarez, Andrew",away,120,Washington Nationals,115,Colorado Rockies,2,7,74,86.54864864864865,2483.5405405405404,0.0945945945945946,0.2272020725388601,4.6,0.10399278644118777,87.42518849153166,80.2
823431,674841,2026-08-03,"Alvarez, Andrew",away,120,Washington Nationals,143,Philadelphia Phillies,5,10,81,87.31728395061728,2527.456790123457,0.12345679012345678,0.23642943305186973,4.2,0.10735614980455115,87.18780711015027,77.0
822701,674841,2026-08-08,"Alvarez, Andrew",home,120,Washington Nationals,113,Cincinnati Reds,2,7,73,86.2068493150685,2497.986301369863,0.0958904109589041,0.25322878228782286,4.2,0.10790957679475974,87.41747079682546,81.6
823591,674841,2026-08-14,"Alvarez, Andrew",away,120,Washington Nationals,121,New York Mets,4,5,73,87.3890410958904,2490.1643835616437,0.0684931506849315,0.2255819012399391,3.4,0.0976758942806582,87.11854654219209,82.6
822861,674841,2026-08-20,"Alvarez, Andrew",away,120,Washington Nationals,140,Texas Rangers,5,8,75,86.62533333333333,2485.4933333333333,0.10666666666666667,0.22942169691853104,3.2,0.09091997896309904,87.1111274886429,79.6
824258,675512,2026-06-25,"Melton, Troy",home,116,Detroit Tigers,117,Houston Astros,6,12,88,93.6625,2253.159090909091,0.13636363636363635,0.21665059466409514,3.8,0.09057880155655358,90.86621450804185,86.8
823530,675512,2026-07-01,"Melton, Troy",away,116,Detroit Tigers,147,New York Yankees,7,11,84,91.96190476190476,2162.904761904762,0.13095238095238096,0.2349641632907448,4.4,0.10013000984193907,91.02428412829501,88.6
824253,675512,2026-07-08,"Melton, Troy",home,116,Detroit Tigers,133,Athletics,9,14,91,93.310989010989,2214.5604395604396,0.15384615384615385,0.22554038680318544,5.6,0.11283733996499953,91.43194597955235,87.6
824009,675512,2026-07-17,"Melton, Troy",away,116,Detroit Tigers,108,Los Angeles Angels,9,16,94,94.28617021276595,2191.3297872340427,0.1702127659574468,0.24959172563962984,6.4,0.12871295371295371,92.0083991008991,87.0
824247,675512,2026-07-23,"Melton, Troy",home,116,Detroit Tigers,118,Kansas City Royals,5,10,90,90.68444444444445,2221.088888888889,0.1111111111111111,0.21263482280431434,7.2,0.14684641599535217,92.71836041617955,88.2
824243,675512,2026-07-28,"Melton, Troy",home,116,Detroit Tigers,110,Baltimore Orioles,5,11,92,91.54673913043477,2183.7934782608695,0.11956521739130435,0.2409313725490196,7.2,0.14049720964614582,92.78120168602084,89.4
823108,675512,2026-08-04,"Melton, Troy",away,116,Detroit Tigers,136,Seattle Mariners,4,12,97,92.36288659793816,2167.556701030928,0.12371134020618557,0.22898961284230407,7.0,0.13713752585167943,92.35804951210778,90.2
823190,675512,2026-08-09,"Melton, Troy",away,116,Detroit Tigers,137,San Francisco Giants,5,14,92,91.91521739130435,2202.8152173913045,0.15217391304347827,0.2088939566704675,6.4,0.13568931770244036,92.43824587931447,92.8
824239,675512,2026-08-15,"Melton, Troy",home,116,Detroit Tigers,145,Chicago White Sox,4,9,87,90.40344827586208,2242.7586206896553,0.10344827586206896,0.23837335063811377,5.6,0.13535486954190523,92.15909155537754,93.0
824072,675512,2026-08-21,"Melton, Troy",away,116,Detroit Tigers,118,Kansas City Royals,3,8,94,91.23085106382979,2182.31914893617,0.0851063829787234,0.20928792569659443,4.6,0.12200197152282966,91.38254716799676,91.6
824500,675660,2026-06-24,"Drohan, Shane",away,158,Milwaukee Brewers,113,Cincinnati Reds,5,5,98,90.04183673469389,2567.6428571428573,0.05102040816326531,0.24983096686950643,4.2,0.11206961004976597,90.01269278363183,76.6
823767,675660,2026-07-01,"Drohan, Shane",home,158,Milwaukee Brewers,113,Cincinnati Reds,7,14,78,89.38974358974359,2545.230769230769,0.1794871794871795,0.2482780212899186,4.8,0.11274988215860951,90.18518711469758,83.6
823036,675660,2026-07-06,"Drohan, Shane",away,158,Milwaukee Brewers,138,St. Louis Cardinals,2,5,85,90.17529411764706,2533.4470588235295,0.058823529411764705,0.2012158054711246,5.2,0.11629437687957482,89.65519465617572,85.6
823356,675660,2026-07-11,"Drohan, Shane",away,158,Milwaukee Brewers,134,Pittsburgh Pirates,6,16,83,89.31686746987953,2536.0481927710844,0.1927710843373494,0.23747980613893377,4.8,0.10878197432819281,89.81675950380153,86.0
823763,675660,2026-07-18,"Drohan, Shane",home,158,Milwaukee Brewers,146,Miami Marlins,9,11,90,90.04666666666667,2600.011111111111,0.12222222222222222,0.21241565452091768,4.6,0.11400285786232937,89.50628684393128,87.0
823759,675660,2026-07-24,"Drohan, Shane",home,158,Milwaukee Brewers,115,Colorado Rockies,6,10,92,91.39999999999999,2486.3695652173915,0.10869565217391304,0.22552227535867103,5.8,0.12086488472435623,89.79408171572614,86.8
823999,675660,2026-07-31,"Drohan, Shane",away,158,Milwaukee Brewers,108,Los Angeles Angels,7,11,86,90.72325581395349,2619.3488372093025,0.12790697674418605,0.24933236222384073,6.0,0.13239993352648577,90.06571436878737,85.6
823750,675660,2026-08-07,"Drohan, Shane",home,158,Milwaukee Brewers,142,Minnesota Twins,4,7,94,90.14148936170211,2621.627659574468,0.07446808510638298,0.2127901684114702,6.0,0.12208389297788709,90.33241681362935,87.2
823915,675660,2026-08-13,"Drohan, Shane",away,158,Milwaukee Brewers,119,Los Angeles Dodgers,5,8,85,91.19764705882353,2628.4823529411765,0.09411764705882353,0.20388768898488122,6.4,0.12521280411681074,90.32565586244036,89.0
824512,675911,2026-05-31,"Strider, Spencer",away,144,Atlanta Braves,113,Cincinnati Reds,8,11,90,90.13444444444445,2322.5,0.12222222222222222,0.24128440366972478,6.4,0.13541871921182266,88.59618128078817,89.8
824915,675911,2026-06-06,"Strider, Spencer",home,144,Atlanta Braves,134,Pittsburgh Pirates,3,6,84,87.8797619047619,2285.154761904762,0.07142857142857142,0.23415213946117275,6.8,0.13457580733442803,89.0747943076081,90.4
823617,675911,2026-06-12,"Strider, Spencer",away,144,Atlanta Braves,121,New York Mets,3,6,68,87.26029411764705,2227.794117647059,0.08823529411764706,0.2203255260023819,5.8,0.12029009304871374,88.6593181171319,89.0
823956,676083,2026-04-28,"Junk, Janson",away,146,Miami Marlins,119,Los Angeles Dodgers,4,5,76,86.8921052631579,2208.1315789473683,0.06578947368421052,0.21263345195729538,3.4,0.08505559185358118,87.72133961586835,82.8
823874,676083,2026-05-04,"Junk, Janson",home,146,Miami Marlins,143,Philadelphia Phillies,6,9,92,88.80217391304348,2096.736263736264,0.09782608695652174,0.21367521367521367,3.2,0.07289703089422075,87.39014041533537,82.2
823869,676083,2026-05-09,"Junk, Janson",home,146,Miami Marlins,120,Washington Nationals,6,7,94,88.02234042553192,2128.574468085106,0.07446808510638298,0.2206851119894598,3.8,0.07177259311311132,87.68758669219694,83.2
822983,676083,2026-05-15,"Junk, Janson",away,146,Miami Marlins,139,Tampa Bay Rays,4,5,100,88.43799999999999,2199.0,0.05,0.18718905472636815,4.2,0.07050459397277174,87.96821639346493,82.2
823866,676083,2026-05-20,"Junk, Janson",home,146,Miami Marlins,144,Atlanta Braves,3,5,86,88.8546511627907,2162.3953488372094,0.05813953488372093,0.20784103114930183,4.4,0.07190244343513733,88.06592392034665,83.6
822812,676083,2026-05-25,"Junk, Janson",away,146,Miami Marlins,141,Toronto Blue Jays,3,2,93,89.53118279569892,2220.7849462365593,0.021505376344086023,0.19151086407276402,4.6,0.06924463612616724,88.2018541529048,89.6
823846,676083,2026-07-09,"Junk, Janson",home,146,Miami Marlins,136,Seattle Mariners,5,3,79,90.55189873417721,2261.6962025316457,0.0379746835443038,0.23178427997705106,4.4,0.06038781665814232,88.729669659413,93.0
824167,676083,2026-07-20,"Junk, Janson",away,146,Miami Marlins,117,Houston Astros,3,6,80,89.11625000000001,2230.9625,0.075,0.21527596128694743,4.2,0.04841753597569874,89.07961462363974,90.4
823840,676083,2026-07-26,"Junk, Janson",home,146,Miami Marlins,135,San Diego Padres,6,4,75,89.652,2324.0266666666666,0.05333333333333334,0.22333333333333333,3.6,0.048523918954422145,89.29839653853337,87.6
823593,676083,2026-07-31,"Junk, Janson",away,146,Miami Marlins,121,New York Mets,4,2,79,88.56075949367089,2270.772151898734,0.02531645569620253,0.2245885769603098,4.0,0.049190585621088814,89.54119653853337,82.6
824885,676083,2026-08-06,"Junk, Janson",away,146,Miami Marlins,144,Atlanta Braves,1,1,47,90.2595744680851,2276.2978723404253,0.02127659574468085,0.21269177126917713,4.2,0.04262596978358514,89.4824182047094,81.2
823833,676083,2026-08-12,"Junk, Janson",home,146,Miami Marlins,134,Pittsburgh Pirates,2,2,81,86.87901234567902,2210.135802469136,0.024691358024691357,0.242225513010366,3.8,0.042580213663704104,89.62809653918664,72.0
823427,676083,2026-08-17,"Junk, Janson",away,146,Miami Marlins,143,Philadelphia Phillies,2,4,88,86.1375,2195.5795454545455,0.045454545454545456,0.22795376712328766,3.2,0.03992354855978161,88.893519261487,72.4
823068,676106,2026-04-26,"Hancock, Emerson",away,136,Seattle Mariners,138,St. Louis Cardinals,4,7,94,90.04042553191489,2292.127659574468,0.07446808510638298,0.2175257731958763,5.4,0.11287076834985714,89.36468801252185,90.0
823144,676106,2026-05-02,"Hancock, Emerson",home,136,Seattle Mariners,118,Kansas City Royals,14,21,103,89.97961165048544,2334.0,0.20388349514563106,0.21774856203779785,4.4,0.11333139568041209,89.66596899519348,89.4
824607,676106,2026-05-08,"Hancock, Emerson",away,136,Seattle Mariners,145,Chicago White Sox,4,7,94,88.34148936170213,2295.1063829787236,0.07446808510638298,0.2438510189739986,6.2,0.12483980202661146,89.756037666754,93.6
823140,676106,2026-05-15,"Hancock, Emerson",home,136,Seattle Mariners,135,San Diego Padres,6,10,91,90.17692307692307,2292.3516483516482,0.10989010989010989,0.23354430379746835,6.2,0.1124606917751608,89.88206281182168,94.8
823134,676106,2026-05-20,"Hancock, Emerson",home,136,Seattle Mariners,145,Chicago White Sox,4,10,86,90.08837209302327,2284.9651162790697,0.11627906976744186,0.24396929824561403,6.2,0.11607136681440726,89.97663110067569,93.4
825004,676106,2026-05-26,"Hancock, Emerson",away,136,Seattle Mariners,133,Athletics,3,6,87,89.92183908045976,2334.022988505747,0.06896551724137931,0.22312470138557094,6.4,0.11579776900318975,89.72536434280975,93.6
823131,676106,2026-06-01,"Hancock, Emerson",home,136,Seattle Mariners,121,New York Mets,7,8,91,88.25714285714285,2328.1758241758243,0.08791208791208792,0.21474067333939945,6.2,0.11469725543018902,89.70164705251872,92.2
824829,676106,2026-06-08,"Hancock, Emerson",away,136,Seattle Mariners,110,Baltimore Orioles,3,10,92,92.01195652173914,2344.836956521739,0.10869565217391304,0.2364433811802233,4.8,0.0915029739834804,89.35715329385022,89.8
822722,676106,2026-06-14,"Hancock, Emerson",away,136,Seattle Mariners,120,Washington Nationals,2,3,59,93.0813559322034,2324.1525423728813,0.05084745762711865,0.21262699564586357,4.6,0.0983484873969864,90.09124672585762,89.4
823126,676106,2026-06-20,"Hancock, Emerson",home,136,Seattle Mariners,111,Boston Red Sox,6,7,76,89.77499999999999,2355.815789473684,0.09210526315789473,0.22027716994894236,3.8,0.08653995694438815,90.67213329691369,83.0
824422,676106,2026-06-28,"Hancock, Emerson",away,136,Seattle Mariners,114,Cleveland Guardians,6,8,98,88.91734693877551,2340.816326530612,0.08163265306122448,0.2185280826339574,4.2,0.08170519562247873,90.60945887830903,81.0
823117,676106,2026-07-05,"Hancock, Emerson",home,136,Seattle Mariners,141,Toronto Blue Jays,5,14,92,90.03804347826087,2332.3152173913045,0.15217391304347827,0.19957729468599034,4.8,0.08423862278644775,90.40856044997217,83.2
822951,676106,2026-07-12,"Hancock, Emerson",away,136,Seattle Mariners,139,Tampa Bay Rays,2,3,19,92.67894736842106,2288.7894736842104,0.15789473684210525,0.18810198300283287,4.4,0.09709098781272582,90.76474057419578,83.4
823110,676106,2026-07-22,"Hancock, Emerson",home,136,Seattle Mariners,113,Cincinnati Reds,3,9,95,90.54947368421054,2372.547368421053,0.09473684210526316,0.2462351387054161,4.2,0.10693080474636427,90.89813874353217,68.8
823924,676106,2026-07-29,"Hancock, Emerson",away,136,Seattle Mariners,119,Los Angeles Dodgers,5,12,92,90.4391304347826,2392.7608695652175,0.13043478260869565,0.20470531166626244,4.4,0.11570868164199317,90.3917622939336,76.0
823108,676106,2026-08-04,"Hancock, Emerson",home,136,Seattle Mariners,116,Detroit Tigers,6,10,94,90.58510638297872,2283.0425531914893,0.10638297872340426,0.2272189349112426,4.2,0.12337458553215334,90.52458838089011,79.2
823104,676106,2026-08-09,"Hancock, Emerson",home,136,Seattle Mariners,139,Tampa Bay Rays,3,8,96,91.175,2297.1875,0.08333333333333333,0.19049794426678848,4.2,0.1283246506645893,90.85814026973075,78.4
824157,676106,2026-08-15,"Hancock, Emerson",away,136,Seattle Mariners,117,Houston Astros,8,12,97,88.97938144329896,2489.3505154639174,0.12371134020618557,0.21234778893398845,3.8,0.11455653472256033,91.08553157407859,79.2
823101,676106,2026-08-21,"Hancock, Emerson",home,136,Seattle Mariners,112,Chicago Cubs,6,11,98,89.89387755102041,2359.3061224489797,0.11224489795918367,0.21769245992479716,5.0,0.10771985539537639,90.34561838905417,94.8
822826,676282,2026-04-25,"Cantillo, Joey",away,114,Cleveland Guardians,141,Toronto Blue Jays,4,10,89,83.20674157303371,1931.4044943820224,0.11235955056179775,0.1791359325605901,5.8,0.1159157093933745,86.11219269973655,86.4
825012,676282,2026-05-01,"Cantillo, Joey",away,114,Cleveland Guardians,133,Athletics,2,8,69,84.38695652173912,1838.0144927536232,0.11594202898550725,0.228643216080402,5.6,0.12080520192331648,85.45288167368395,86.0
824118,676282,2026-05-06,"Cantillo, Joey",away,114,Cleveland Guardians,118,Kansas City Royals,1,6,70,86.02857142857142,1856.6285714285714,0.08571428571428572,0.22450476889214968,4.8,0.1196033638179789,85.39954127071469,83.4
824441,676282,2026-05-11,"Cantillo, Joey",home,114,Cleveland Guardians,108,Los Angeles Angels,4,14,93,86.53010752688172,1965.3978494623657,0.15053763440860216,0.25399872040946897,3.2,0.10947349368810877,85.39366464733807,79.8
824435,676282,2026-05-16,"Cantillo, Joey",home,114,Cleveland Guardians,113,Cincinnati Reds,4,13,87,85.2551724137931,1973.6206896551723,0.14942528735632185,0.23848396501457725,3.4,0.11762980105763407,85.33114956734856,82.0
824274,676282,2026-05-21,"Cantillo, Joey",away,114,Cleveland Guardians,116,Detroit Tigers,6,16,98,83.29387755102042,1849.0,0.16326530612244897,0.227765726681128,3.0,0.12279575740530295,85.08150989280381,81.6
824434,676282,2026-05-26,"Cantillo, Joey",home,114,Cleveland Guardians,120,Washington Nationals,1,2,69,84.04782608695652,1840.623188405797,0.028985507246376812,0.21574074074074073,3.4,0.1329769085174332,85.09893708840116,83.4
823541,676282,2026-06-02,"Cantillo, Joey",away,114,Cleveland Guardians,147,New York Yankees,4,11,91,84.63296703296703,1995.131868131868,0.12087912087912088,0.228,3.2,0.1155856041696071,85.03111100144464,83.4
822890,676282,2026-06-07,"Cantillo, Joey",away,114,Cleveland Guardians,140,Texas Rangers,7,11,97,84.48556701030928,1901.5979381443299,0.1134020618556701,0.22815126050420168,3.8,0.12261857120257413,84.75199012232375,87.6
824426,676282,2026-06-13,"Cantillo, Joey",home,114,Cleveland Guardians,116,Detroit Tigers,4,8,79,85.27721518987342,2032.2784810126582,0.10126582278481013,0.22688751926040063,4.4,0.11519145669198774,84.34308201900927,88.4
824180,676282,2026-06-20,"Cantillo, Joey",away,114,Cleveland Guardians,117,Houston Astros,9,20,98,83.85,2130.091836734694,0.20408163265306123,0.21670660732625813,4.4,0.10555956377768538,84.34749057422533,86.8
824423,676282,2026-06-26,"Cantillo, Joey",home,114,Cleveland Guardians,136,Seattle Mariners,9,18,90,84.73777777777778,2290.211111111111,0.2,0.2267706302794022,5.0,0.11372282908380785,84.45871506402125,86.8
824419,676282,2026-07-01,"Cantillo, Joey",home,114,Cleveland Guardians,140,Texas Rangers,4,11,93,85.43333333333334,2137.1935483870966,0.11827956989247312,0.22462871287128713,6.6,0.14792572763453246,84.5967054021855,91.0
823687,676282,2026-07-07,"Cantillo, Joey",away,114,Cleveland Guardians,142,Minnesota Twins,7,12,94,84.62127659574467,2195.744680851064,0.1276595744680851,0.21656600517687663,6.6,0.1474058174372029,84.75677866225877,91.4
823842,676282,2026-07-12,"Cantillo, Joey",away,114,Cleveland Guardians,146,Miami Marlins,9,20,85,83.77411764705883,2007.0235294117647,0.23529411764705882,0.21029452243325075,6.6,0.1502573199596859,84.78392057934585,90.8
824411,676282,2026-07-19,"Cantillo, Joey",home,114,Cleveland Guardians,134,Pittsburgh Pirates,7,16,80,84.23375,2111.95,0.2,0.23859559200410047,7.6,0.17706297893213566,84.48330107078293,92.0
822952,676282,2026-07-24,"Cantillo, Joey",away,114,Cleveland Guardians,139,Tampa Bay Rays,4,8,74,85.18243243243244,2206.5945945945946,0.10810810810810811,0.18872802481902792,7.2,0.17624665240152343,84.56005107078292,88.4
824487,676282,2026-07-29,"Cantillo, Joey",away,114,Cleveland Guardians,113,Cincinnati Reds,8,12,89,84.88539325842697,2224.1011235955057,0.1348314606741573,0.2491885143570537,6.2,0.15786827402314504,84.64898200171385,85.2
824403,676282,2026-08-04,"Cantillo, Joey",home,114,Cleveland Guardians,121,New York Mets,5,7,81,84.05555555555556,2178.6666666666665,0.08641975308641975,0.22487022180273714,7.0,0.16117865217948188,84.53939398673258,84.4
824564,676282,2026-08-09,"Cantillo, Joey",away,114,Cleveland Guardians,145,Chicago White Sox,3,4,31,86.19677419354838,1988.3870967741937,0.12903225806451613,0.23908617959737616,6.6,0.15293068790314882,84.42624977869477,81.8
824400,676282,2026-08-15,"Cantillo, Joey",home,114,Cleveland Guardians,135,San Diego Padres,7,13,87,84.22183908045977,2103.0459770114944,0.14942528735632185,0.2169173751907565,5.4,0.13167831598664026,84.91078108799266,71.0
824317,676282,2026-08-21,"Cantillo, Joey",away,114,Cleveland Guardians,115,Colorado Rockies,5,9,89,83.65505617977529,2123.7191011235955,0.10112359550561797,0.2262322128273871,5.4,0.12156337345790462,84.90839890408462,72.4
824449,676440,2026-04-22,"Bibee, Tanner",home,114,Cleveland Guardians,117,Houston Astros,3,9,95,86.65789473684211,2252.2105263157896,0.09473684210526316,0.19312436804853386,4.6,0.12875605990177735,87.52144581846542,85.6
824447,676440,2026-04-28,"Bibee, Tanner",home,114,Cleveland Guardians,139,Tampa Bay Rays,6,11,93,85.76236559139785,2342.2473118279568,0.11827956989247312,0.1851512373968836,3.8,0.10924188986129153,87.27020425301333,89.0
